station_number,hour,weekend,mean_bikes_avail
114,0,True,3.971830985915493
114,1,False,3.639751552795031
114,1,True,3.9166666666666665
114,2,False,3.652173913043478
114,2,True,3.9166666666666665
114,3,False,3.652173913043478
114,3,True,3.971830985915493
114,4,False,3.6149068322981366
114,4,True,3.9166666666666665
114,5,False,4.2407407407407405
114,5,True,3.9166666666666665
114,6,False,6.751552795031056
114,6,True,4.263888888888889
114,7,False,13.490683229813664
114,7,True,5.277777777777778
114,8,False,24.709876543209877
114,8,True,6.333333333333333
114,9,False,31.376543209876544
114,9,True,7.084507042253521
114,10,False,31.161490683229815
114,10,True,7.591549295774648
114,11,False,30.28395061728395
114,11,True,7.305555555555555
114,12,False,29.21604938271605
114,12,True,7.375
114,13,False,27.463414634146343
114,13,True,7.52112676056338
114,14,False,27.37142857142857
114,14,True,7.464788732394366
114,15,False,24.5207100591716
114,15,True,9.125
114,16,False,20.367816091954023
114,16,True,9.847222222222221
114,17,False,12.68208092485549
114,17,True,10.01388888888889
114,18,False,4.1686046511627906
114,18,True,9.80281690140845
114,19,False,2.0346820809248554
114,19,True,9.125
114,20,False,1.5804597701149425
114,20,True,9.13888888888889
114,21,False,1.532544378698225
114,21,True,9.194444444444445
114,22,False,1.4259259259259258
114,22,True,9.083333333333334
114,23,False,1.09375
114,23,True,8.86111111111111
115,0,False,25.78395061728395
115,0,True,23.3943661971831
115,1,False,25.925465838509318
115,1,True,23.944444444444443
115,2,False,26.043478260869566
115,2,True,24.083333333333332
115,3,False,25.937888198757765
115,3,True,24.070422535211268
115,4,False,25.937888198757765
115,4,True,24.083333333333332
115,5,False,25.839506172839506
115,5,True,24.083333333333332
115,6,False,24.403726708074533
115,6,True,23.48611111111111
115,7,False,22.47826086956522
115,7,True,22.5
115,8,False,18.790123456790123
115,8,True,21.72222222222222
115,9,False,14.777777777777779
115,9,True,20.704225352112676
115,10,False,11.813664596273291
115,10,True,19.56338028169014
115,11,False,11.030864197530864
115,11,True,16.875
115,12,False,9.91358024691358
115,12,True,14.833333333333334
115,13,False,9.329268292682928
115,13,True,13.492957746478874
115,14,False,10.137142857142857
115,14,True,12.71830985915493
115,15,False,10.958579881656805
115,15,True,12.652777777777779
115,16,False,12.580459770114942
115,16,True,12.458333333333334
115,17,False,12.127167630057803
115,17,True,13.916666666666666
115,18,False,15.7953216374269
115,18,True,15.816901408450704
115,19,False,18.948275862068964
115,19,True,17.15277777777778
115,20,False,20.816091954022987
115,20,True,17.77777777777778
115,21,False,22.414201183431953
115,21,True,18.083333333333332
115,22,False,24.067901234567902
115,22,True,19.38888888888889
115,23,False,25.5
115,23,True,20.97222222222222
116,0,False,12.734567901234568
116,0,True,12.95774647887324
116,1,False,12.770186335403727
116,1,True,13.0
116,2,False,12.782608695652174
116,2,True,13.0
116,3,False,12.745341614906833
116,3,True,13.014084507042254
116,4,False,12.813664596273291
116,4,True,13.0
116,5,False,12.796296296296296
116,5,True,12.98611111111111
116,6,False,12.527950310559007
116,6,True,12.63888888888889
116,7,False,10.5527950310559
116,7,True,12.527777777777779
116,8,False,8.864197530864198
116,8,True,12.055555555555555
116,9,False,8.253086419753087
116,9,True,11.366197183098592
116,10,False,8.360248447204969
116,10,True,11.0
116,11,False,8.209876543209877
116,11,True,10.875
116,12,False,8.04320987654321
116,12,True,10.277777777777779
116,13,False,9.396341463414634
116,13,True,10.169014084507042
116,14,False,9.582857142857144
116,14,True,9.915492957746478
116,15,False,10.822485207100591
116,15,True,9.916666666666666
116,16,False,11.425287356321839
116,16,True,9.76388888888889
116,17,False,11.323699421965317
116,17,True,9.430555555555555
116,18,False,11.68421052631579
116,18,True,9.746478873239436
116,19,False,12.350574712643677
116,19,True,9.86111111111111
116,20,False,12.959770114942529
116,20,True,9.958333333333334
116,21,False,13.236686390532544
116,21,True,9.972222222222221
116,22,False,13.061728395061728
116,22,True,10.652777777777779
116,23,False,13.2875
116,23,True,11.23611111111111
117,0,False,12.419753086419753
117,0,True,11.605633802816902
117,1,False,12.5527950310559
117,1,True,11.75
117,2,False,12.583850931677018
117,2,True,11.75
117,3,False,12.565217391304348
117,3,True,11.704225352112676
117,4,False,12.521739130434783
117,4,True,11.75
117,5,False,12.623456790123457
117,5,True,11.75
117,6,False,12.714285714285714
117,6,True,11.75
117,7,False,12.124223602484472
117,7,True,11.694444444444445
117,8,False,11.666666666666666
117,8,True,11.333333333333334
117,9,False,13.493827160493828
117,9,True,11.19718309859155
117,10,False,14.409937888198758
117,10,True,11.309859154929578
117,11,False,14.290123456790123
117,11,True,11.375
117,12,False,14.080246913580247
117,12,True,11.444444444444445
117,13,False,13.012195121951219
117,13,True,11.183098591549296
117,14,False,13.188571428571429
117,14,True,11.549295774647888
117,15,False,12.875739644970414
117,15,True,11.36111111111111
117,16,False,13.310344827586206
117,16,True,11.333333333333334
117,17,False,13.38150289017341
117,17,True,12.291666666666666
117,18,False,12.75438596491228
117,18,True,12.774647887323944
117,19,False,12.839080459770114
117,19,True,12.402777777777779
117,20,False,12.931034482758621
117,20,True,11.972222222222221
117,21,False,12.95266272189349
117,21,True,12.069444444444445
117,22,False,12.58641975308642
117,22,True,11.916666666666666
117,23,False,12.23125
117,23,True,11.88888888888889
